date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2024-09-19,-0.22166492571110652,-0.4009588808872189,-0.05640572549396421,27095798175
2024-09-20,-0.29191585739443227,-0.46411626056140615,-0.11973399132889032,27095798175
2024-09-21,-0.3621667890777651,-0.5423854323843575,-0.19933755050593197,27095798175
2024-09-22,-0.43241772076109086,-0.6104628308802175,-0.25549950528144144,27095798175
2024-09-23,-0.5026686524444166,-0.6778729874089386,-0.339358384754432,27095798175
2024-09-24,-0.5729195841277424,-0.7447593182651462,-0.40328476224304455,27095798175
2024-09-25,-0.6431705158110823,-0.816466452361139,-0.4699946057764923,27095798175
2024-09-26,-0.7134214474944081,-0.884422381611146,-0.5475449348657481,27095798175
2024-09-27,-0.7836723791777338,-0.9592469089590965,-0.6154778049370045,27095798175
2024-09-28,-0.8539233108610595,-1.0298220972296646,-0.6757929534268554,27095798175
2024-09-29,-0.9241742425443924,-1.0903413420378378,-0.7538906500468443,27095798175
2024-09-30,-0.9944251742277181,-1.1691910309156988,-0.8291475821580802,27095798175
2025-02-11,3.2389720040665497,1.2772886164233381,5.48133279859184,2709580011
2025-02-12,3.2421953965648083,1.2508543939668584,5.411241362383035,2709580011
2025-02-13,3.245418789063067,1.259834417066006,5.505139707119191,2709580011
2025-02-14,3.2486421815613253,1.1418190097411436,5.511645255542748,2709580011
2025-02-15,3.2518655740595843,1.1001749812844133,5.376526168309083,2709580011
2025-02-16,3.255088966557843,1.1088030902291959,5.441948409029311,2709580011
2025-02-17,3.2583123590561014,1.0943347294775927,5.39627310433418,2709580011
2025-02-18,3.2615357515543604,1.1154368561795143,5.3193261946339145,2709580011
2025-02-19,3.264759144052619,1.295342715609512,5.287353096286069,2709580011
2025-02-20,3.267982536550877,1.1691931706624654,5.258910361534397,2709580011
2025-02-21,3.271205929049136,1.1917226369727854,5.385925822666236,2709580011
2025-02-22,3.274429321547395,1.2359484440350608,5.3940101414458255,2709580011
2025-02-23,3.277652714045653,1.1896286382771182,5.368517238800915,2709580011
2025-02-24,3.2808761065439125,1.1920649546100532,5.453584689786448,2709580011
2025-02-25,3.284099499042171,1.1265806169481172,5.3345256282252285,2709580011
2025-02-26,3.287322891540429,1.2568026258352645,5.498936917932033,2709580011
2025-02-27,3.290546284038688,1.2669251795952052,5.414656413459742,2709580011
2025-02-28,3.293769676536947,1.068535495553356,5.425917037424323,2709580011
2025-03-01,3.296993069035205,1.232561347167072,5.4097815695779,2709580011
2025-03-02,3.3002164615334633,1.2382100463633061,5.275988489428958,2709580011
2025-03-03,3.3034398540317222,1.284009829582155,5.589016222063974,2709580011
2025-03-04,3.306663246529981,0.9998219813836811,5.337033757861442,2709580011
2025-03-05,3.3098866390282393,1.1661816203071382,5.5685583310703075,2709580011
2025-03-06,3.3131100315264983,1.1810056984055874,5.449512219985559,2709580011
2025-03-07,3.3163334240247573,1.0788977302608012,5.430612451024947,2709580011
2025-03-08,3.3195568165230154,1.140111669958534,5.338885125084839,2709580011
2025-03-09,3.322780209021274,1.0408159096031997,5.443134202987488,2709580011
2025-03-10,3.326003601519533,1.2345478571261266,5.44792419503497,2709580011
2024-09-03,2.0364682252910455,0.5610366925108272,3.456216377199168,27095801676
2024-09-04,2.025493829684218,0.5621874792984373,3.412364965476428,27095801676
2024-09-05,2.0145194340773913,0.6210356587916405,3.39616769988779,27095801676
2024-09-06,2.0035450384705644,0.6415293187526727,3.422824436837564,27095801676
2024-09-07,1.992570642863737,0.5675781199955114,3.3995709615408782,27095801676
2024-09-08,1.9815962472569106,0.5005841997668651,3.4168281461540304,27095801676
2024-09-09,1.9706218516500835,0.6404451439451398,3.3748674940443357,27095801676
2024-09-10,1.9596474560432564,0.376628542669412,3.306010106429287,27095801676
2024-09-11,1.9486730604364293,0.5241416164859894,3.47454991329364,27095801676
2024-09-12,1.9376986648296022,0.5055258013321854,3.284524162695241,27095801676
2024-09-13,1.926724269222775,0.4049083725051484,3.2032107934526164,27095801676
2024-09-14,1.915749873615948,0.4961996762355854,3.3072028454610813,27095801676
2024-09-15,1.9047754780091208,0.4652537589777614,3.425899095228172,27095801676
2024-09-16,1.8938010824022937,0.5714053542609264,3.2623604294168773,27095801676
2024-09-17,1.882826686795466,0.43768114555351306,3.308120983747478,27095801676
2024-09-18,1.8718522911886388,0.42841888253396365,3.2671695602016224,27095801676
2024-09-19,1.8608778955818117,0.3869963691792749,3.214169605379479,27095801676
2024-09-20,1.8499034999749846,0.4556482342461561,3.2789156154250496,27095801676
2024-09-21,1.8389291043681575,0.4129345573306486,3.244256136034931,27095801676
2024-09-22,1.8279547087613304,0.41661640287887997,3.3929399225705543,27095801676
2024-09-23,1.8169803131545033,0.3620796074295057,3.1904266875151506,27095801676
2024-09-24,1.8060059175476761,0.4571434235018411,3.2853457275207054,27095801676
2024-09-25,1.7950315219408497,0.36962279394174963,3.177300574464793,27095801676
2024-09-26,1.7840571263340226,0.325316431419008,3.186303751886102,27095801676
2024-09-27,1.7730827307271955,0.4063072690368678,3.1694172600099635,27095801676
2024-09-28,1.7621083351203684,0.31035111689702444,3.1620715692410997,27095801676
2024-09-29,1.7511339395135412,0.34846924046694444,3.165848112048159,27095801676
2024-09-30,1.7401595439067141,0.4019083546677622,3.2087228236140732,27095801676
2024-08-06,2.2545691045309186,1.1595122905390105,3.4026348608097954,2709580215
2024-08-07,2.252791630515208,1.1482240965167942,3.2793421643120593,2709580215
2024-08-08,2.251014156499497,1.0912548237232604,3.4405218953263423,2709580215
2024-08-09,2.2492366824837866,1.053866580695588,3.3445411800597147,2709580215
2024-08-10,2.247459208468076,1.058237671900233,3.3567520119457677,2709580215
2024-08-11,2.245681734452365,1.1444775794985709,3.37742335348387,2709580215
2024-08-12,2.243904260436654,1.126784270127776,3.37288233699831,2709580215
2024-08-13,2.2421267864209433,1.1423287386808014,3.489772829507982,2709580215
2024-08-14,2.2403493124052325,1.0745243558387905,3.3147087860381355,2709580215
2024-08-15,2.2385718383895217,1.1259553272069764,3.456638131276179,2709580215
2024-08-16,2.236794364373811,1.1388156205597175,3.3436397576677495,2709580215
2024-08-17,2.2350168903581,1.0958874069272524,3.419061707077556,2709580215
2024-08-18,2.233239416342389,1.1399307839549557,3.38108482794704,2709580215
2024-08-19,2.2314619423266784,1.0614326790528241,3.419536802247143,2709580215
2024-08-20,2.2296844683109676,1.082369225153606,3.429029804042487,2709580215
2024-08-21,2.227906994295257,1.093603283693231,3.3129220594070774,2709580215
2024-08-22,2.2261295202795464,1.1210863243957414,3.396128755225702,2709580215
2024-08-23,2.2243520462638355,1.1076682034214604,3.2867842641535985,2709580215
2024-08-24,2.2225745722481247,1.1107824572245368,3.366294367794151,2709580215
2024-08-25,2.220797098232414,1.0581539502734831,3.350451102863713,2709580215
2024-08-26,2.219019624216703,1.0750948255979669,3.443425571852756,2709580215
2024-08-27,2.2172421502009922,1.0536450465972895,3.3625099922313653,2709580215
2024-08-28,2.215464676185282,1.0014837548001434,3.355236785270335,2709580215
2024-08-29,2.213687202169571,1.0892679259632483,3.458564082542278,2709580215
2024-08-30,2.21190972815386,1.1288658046249547,3.3737906847969157,2709580215
2024-08-31,2.210132254138149,1.010392097911207,3.358105862916219,2709580215
2024-09-01,2.208354780122438,1.0722756164153984,3.376171631958951,2709580215
2024-09-02,2.2065773061067273,1.1491274590472935,3.341628580643753,2709580215
2025-02-25,5.57387602607373,5.573876026048243,5.573876026098832,27095803613
2025-02-26,5.747995603234303,5.747995603210149,5.747995603260127,27095803613
2025-02-27,5.865880115607923,5.865880115583191,5.865880115635083,27095803613
2025-02-28,5.926677064289304,5.926677064264617,5.926677064316918,27095803613
2025-03-01,5.931440058889787,5.93144005886242,5.93144005891746,27095803613
2025-03-02,5.883084732844066,5.883084732816662,5.883084732876819,27095803613
2025-03-03,5.78628226868443,5.786282268653966,5.786282268718311,27095803613
2025-03-04,5.647293355717023,5.64729335568524,5.647293355748974,27095803613
2025-03-05,5.473747358031407,5.473747357997481,5.473747358072298,27095803613
2025-03-06,5.274373294675859,5.274373294641314,5.274373294711982,27095803613
2025-03-07,5.058690867509492,5.05869086747508,5.058690867552284,27095803613
2025-03-08,4.836671161429958,4.836671161391661,4.836728888360813,27095803613
2025-03-09,4.618377740183323,4.61837774014136,4.618563282306394,27095803613
2025-03-10,4.413599630851685,4.413548886298727,4.413991436601733,27095803613
2025-03-11,4.231488103675925,4.231186172782828,4.232086303404518,27095803613
2025-03-12,4.080209194013093,4.079698239154828,4.081189234486554,27095803613
2025-03-13,3.966623574750899,3.9658666458327962,3.967928769595752,27095803613
2025-03-14,3.8960046769144903,3.895070767596764,3.8978445156335964,27095803613
2025-03-15,3.8718048913533742,3.8707061178150366,3.8742643952130185,27095803613
2025-03-16,3.895478295121882,3.89417502487912,3.898755385118847,27095803613
2025-03-17,3.966366671964015,3.9647365780245054,3.9699928588672813,27095803613
2025-03-18,4.081653686512038,4.079662976565975,4.085524914408928,27095803613
2025-03-19,4.236389983313605,4.233817710149999,4.240852885520026,27095803613
2025-03-20,4.423589777729234,4.420304906345685,4.428823164267236,27095803613
2025-03-21,4.634397253567562,4.630453798238563,4.640638134570323,27095803613
2025-03-22,4.858318851441038,4.853503338347325,4.865610122819321,27095803613
2025-03-23,5.083515392236249,5.077901051948697,5.091379618148908,27095803613
2025-03-24,5.297145998865072,5.290853345934985,5.305513486802234,27095803613
2024-09-10,0.7800209601817841,0.38943247800167907,1.1893003385204886,27095804199
2024-09-11,0.7803847222701589,0.38546466566007986,1.1579981346388113,27095804199
2024-09-12,0.7807484843585336,0.38252285230253963,1.1449727269342898,27095804199
2024-09-13,0.7811122464469081,0.4212214360598266,1.1523919819269473,27095804199
2024-09-14,0.7814760085352829,0.41998289826743923,1.1719293248667746,27095804199
2024-09-15,0.7818397706236576,0.40980223060563165,1.165578019049634,27095804199
